processName,condition_1_name,condition_1_value,condition_2_name,condition_2_value,condition_3_name,condition_3_value,condition_4_name,condition_4_value,recoveryRate,efficiency,wasteGenerated,waterUsage,energyConsumption,co2Emissions,status,sourcePdf
Copper Heap Leach,oreGrade (g/t Cu),1.8,temperature (degC),55,pressure (atm),1.2,leachingTime (hr),720,68,62,163,499,211,1027,Alert,Sample research papers/all_processes_dataset.xlsx.pdf
Copper Heap Leach,oreGrade (g/t Cu),2.1,temperature (degC),60,pressure (atm),1.3,leachingTime (hr),696,68,62,147,451,193,972,Alert,Sample research papers/all_processes_dataset.xlsx.pdf
Copper Heap Leach,oreGrade (g/t Cu),2.4,temperature (degC),62,pressure (atm),1.2,leachingTime (hr),744,68,62,134,425,183,939,Alert,Sample research papers/all_processes_dataset.xlsx.pdf
Copper Heap Leach,oreGrade (g/t Cu),1.9,temperature (degC),58,pressure (atm),1.4,leachingTime (hr),720,68,62,161,490,201,988,Alert,Sample research papers/all_processes_dataset.xlsx.pdf
Copper Heap Leach,oreGrade (g/t Cu),2.6,temperature (degC),65,pressure (atm),1.3,leachingTime (hr),672,73.7,62,117,387,180,907,Alert,Sample research papers/all_processes_dataset.xlsx.pdf
Copper Heap Leach,oreGrade (g/t Cu),2.3,temperature (degC),63,pressure (atm),1.2,leachingTime (hr),720,69.4,62,136,440,186,941,Alert,Sample research papers/all_processes_dataset.xlsx.pdf
Copper Heap Leach,oreGrade (g/t Cu),2,temperature (degC),57,pressure (atm),1.5,leachingTime (hr),744,68,62,158,481,204,981,Alert,Sample research papers/all_processes_dataset.xlsx.pdf
Copper Heap Leach,oreGrade (g/t Cu),2.8,temperature (degC),68,pressure (atm),1.3,leachingTime (hr),696,74.9,63.8,105,361,164,865,Alert,Sample research papers/all_processes_dataset.xlsx.pdf
Copper Heap Leach,oreGrade (g/t Cu),1.7,temperature (degC),52,pressure (atm),1.2,leachingTime (hr),768,68,62,171,518,213,1059,Alert,Sample research papers/all_processes_dataset.xlsx.pdf
Copper Heap Leach,oreGrade (g/t Cu),2.5,temperature (degC),64,pressure (atm),1.4,leachingTime (hr),720,69.9,62,123,413,177,914,Alert,Sample research papers/all_processes_dataset.xlsx.pdf
Copper Heap Leach,oreGrade (g/t Cu),2.2,temperature (degC),61,pressure (atm),1.3,leachingTime (hr),720,68,62,143,451,195,966,Alert,Sample research papers/all_processes_dataset.xlsx.pdf
Copper Heap Leach,oreGrade (g/t Cu),3,temperature (degC),70,pressure (atm),1.2,leachingTime (hr),648,79.5,67.1,97,335,158,858,Alert,Sample research papers/all_processes_dataset.xlsx.pdf
Copper Heap Leach,oreGrade (g/t Cu),1.6,temperature (degC),50,pressure (atm),1.5,leachingTime (hr),792,68,62,180,538,224,1063,Alert,Sample research papers/all_processes_dataset.xlsx.pdf
Copper Heap Leach,oreGrade (g/t Cu),2.9,temperature (degC),69,pressure (atm),1.3,leachingTime (hr),660,77.1,65.5,105,348,166,870,Alert,Sample research papers/all_processes_dataset.xlsx.pdf
Copper Heap Leach,oreGrade (g/t Cu),2,temperature (degC),59,pressure (atm),1.4,leachingTime (hr),732,68,62,158,473,195,971,Alert,Sample research papers/all_processes_dataset.xlsx.pdf
Copper Heap Leach,oreGrade (g/t Cu),3.2,temperature (degC),72,pressure (atm),1.2,leachingTime (hr),624,82.5,71.1,91,312,149,814,Alert,Sample research papers/all_processes_dataset.xlsx.pdf
Copper Heap Leach,oreGrade (g/t Cu),1.5,temperature (degC),48,pressure (atm),1.6,leachingTime (hr),816,68,62,189,563,220,1089,Alert,Sample research papers/all_processes_dataset.xlsx.pdf
Copper Heap Leach,oreGrade (g/t Cu),2.7,temperature (degC),66,pressure (atm),1.3,leachingTime (hr),684,74.3,63,113,385,169,889,Alert,Sample research papers/all_processes_dataset.xlsx.pdf
Copper Heap Leach,oreGrade (g/t Cu),2.1,temperature (degC),61,pressure (atm),1.2,leachingTime (hr),720,68,62,150,452,194,957,Alert,Sample research papers/all_processes_dataset.xlsx.pdf
Copper Heap Leach,oreGrade (g/t Cu),3.5,temperature (degC),75,pressure (atm),1.1,leachingTime (hr),600,89.6,76.1,70,278,144,767,Warning,Sample research papers/all_processes_dataset.xlsx.pdf
Copper Flotation,oreGrade (% Cu),1.5,temperature (degC),35,pH,8.5,reagentDosage (g/t),15,73.8,66.4,263,766,290,1243,Alert,Sample research papers/all_processes_dataset.xlsx.pdf
Copper Flotation,oreGrade (% Cu),2,temperature (degC),38,pH,9,reagentDosage (g/t),18,75.3,70.8,244,727,278,1182,Alert,Sample research papers/all_processes_dataset.xlsx.pdf
Copper Flotation,oreGrade (% Cu),2.5,temperature (degC),40,pH,8,reagentDosage (g/t),20,82.6,75,216,675,261,1160,Warning,Sample research papers/all_processes_dataset.xlsx.pdf
Copper Flotation,oreGrade (% Cu),1.8,temperature (degC),36,pH,8.8,reagentDosage (g/t),16,75.7,66.9,248,739,284,1235,Alert,Sample research papers/all_processes_dataset.xlsx.pdf
Copper Flotation,oreGrade (% Cu),3,temperature (degC),42,pH,7.5,reagentDosage (g/t),22,84.6,75.7,200,635,247,1092,Warning,Sample research papers/all_processes_dataset.xlsx.pdf
Copper Flotation,oreGrade (% Cu),2.2,temperature (degC),39,pH,9.2,reagentDosage (g/t),19,79.6,71.2,231,702,270,1169,Alert,Sample research papers/all_processes_dataset.xlsx.pdf
Copper Flotation,oreGrade (% Cu),1.2,temperature (degC),33,pH,9.5,reagentDosage (g/t),14,66.2,61.2,269,786,300,1285,Alert,Sample research papers/all_processes_dataset.xlsx.pdf
Copper Flotation,oreGrade (% Cu),2.8,temperature (degC),41,pH,8.2,reagentDosage (g/t),21,84.1,77.8,212,639,253,1127,Warning,Sample research papers/all_processes_dataset.xlsx.pdf
Copper Flotation,oreGrade (% Cu),1,temperature (degC),30,pH,9.8,reagentDosage (g/t),12,65,60,284,811,310,1311,Alert,Sample research papers/all_processes_dataset.xlsx.pdf
Copper Flotation,oreGrade (% Cu),3.5,temperature (degC),45,pH,7,reagentDosage (g/t),25,89.4,78.8,176,584,234,1049,Warning,Sample research papers/all_processes_dataset.xlsx.pdf
Copper Flotation,oreGrade (% Cu),2.6,temperature (degC),40,pH,8.5,reagentDosage (g/t),20,84.5,76.1,221,658,261,1134,Warning,Sample research papers/all_processes_dataset.xlsx.pdf
Copper Flotation,oreGrade (% Cu),1.7,temperature (degC),36,pH,9,reagentDosage (g/t),17,74.5,65.9,249,746,288,1221,Alert,Sample research papers/all_processes_dataset.xlsx.pdf
Copper Flotation,oreGrade (% Cu),0.8,temperature (degC),28,pH,10,reagentDosage (g/t),10,65,60,287,835,317,1302,Alert,Sample research papers/all_processes_dataset.xlsx.pdf
Copper Flotation,oreGrade (% Cu),3.2,temperature (degC),43,pH,7.8,reagentDosage (g/t),23,89.2,80,197,621,247,1067,Warning,Sample research papers/all_processes_dataset.xlsx.pdf
Copper Flotation,oreGrade (% Cu),2.4,temperature (degC),39,pH,8.6,reagentDosage (g/t),19,81.5,72.8,223,675,267,1179,Alert,Sample research papers/all_processes_dataset.xlsx.pdf
Copper Flotation,oreGrade (% Cu),4,temperature (degC),47,pH,6.5,reagentDosage (g/t),27,91.1,83.5,160,538,225,1020,Optimal,Sample research papers/all_processes_dataset.xlsx.pdf
Copper Flotation,oreGrade (% Cu),1.3,temperature (degC),34,pH,9.3,reagentDosage (g/t),15,68.7,63.2,265,779,306,1273,Alert,Sample research papers/all_processes_dataset.xlsx.pdf
Copper Flotation,oreGrade (% Cu),2.9,temperature (degC),42,pH,8,reagentDosage (g/t),22,85.6,77.8,200,641,253,1124,Warning,Sample research papers/all_processes_dataset.xlsx.pdf
Copper Flotation,oreGrade (% Cu),0.9,temperature (degC),29,pH,9.7,reagentDosage (g/t),11,65,60,280,813,314,1317,Alert,Sample research papers/all_processes_dataset.xlsx.pdf
Copper Flotation,oreGrade (% Cu),3.8,temperature (degC),46,pH,7,reagentDosage (g/t),26,90.5,81,172,553,227,1025,Optimal,Sample research papers/all_processes_dataset.xlsx.pdf
Aluminum Bauxite (Bayer),Al2O3 Grade (%),42,temperature (degC),155,pressure (bar),30,(mol/L),5.5,70.9,65,1.72,6.6,60.5,17.4,Alert,Sample research papers/all_processes_dataset.xlsx.pdf
Aluminum Bauxite (Bayer),Al2O3 Grade (%),45,temperature (degC),160,pressure (bar),28,(mol/L),6,74.4,68.1,1.71,6.3,60.2,17.2,Alert,Sample research papers/all_processes_dataset.xlsx.pdf
Aluminum Bauxite (Bayer),Al2O3 Grade (%),48,temperature (degC),165,pressure (bar),32,(mol/L),5,78.2,71.9,1.71,6.3,59.5,16.8,Alert,Sample research papers/all_processes_dataset.xlsx.pdf
Aluminum Bauxite (Bayer),Al2O3 Grade (%),40,temperature (degC),150,pressure (bar),25,(mol/L),6.5,70,65,1.78,6.7,61,17.4,Alert,Sample research papers/all_processes_dataset.xlsx.pdf
Aluminum Bauxite (Bayer),Al2O3 Grade (%),50,temperature (degC),170,pressure (bar),35,(mol/L),4.5,82.5,75.2,1.65,6.1,59.8,16.5,Warning,Sample research papers/all_processes_dataset.xlsx.pdf
Aluminum Bauxite (Bayer),Al2O3 Grade (%),43,temperature (degC),158,pressure (bar),29,(mol/L),5.8,73.3,65.8,1.73,6.5,60.3,17.1,Alert,Sample research papers/all_processes_dataset.xlsx.pdf
Aluminum Bauxite (Bayer),Al2O3 Grade (%),38,temperature (degC),148,pressure (bar),24,(mol/L),7,70,65,1.74,6.8,61.6,17.6,Alert,Sample research papers/all_processes_dataset.xlsx.pdf
Aluminum Bauxite (Bayer),Al2O3 Grade (%),52,temperature (degC),172,pressure (bar),36,(mol/L),4.2,84.3,76.4,1.62,6,59.6,16.4,Warning,Sample research papers/all_processes_dataset.xlsx.pdf
Aluminum Bauxite (Bayer),Al2O3 Grade (%),36,temperature (degC),145,pressure (bar),22,(mol/L),7.5,70,65,1.73,6.9,61.8,17.7,Alert,Sample research papers/all_processes_dataset.xlsx.pdf
Aluminum Bauxite (Bayer),Al2O3 Grade (%),55,temperature (degC),178,pressure (bar),38,(mol/L),4,88.6,80.9,1.58,5.6,58.4,16.5,Warning,Sample research papers/all_processes_dataset.xlsx.pdf
Aluminum Bauxite (Bayer),Al2O3 Grade (%),46,temperature (degC),162,pressure (bar),31,(mol/L),5.2,77.4,69.7,1.71,6.3,59.8,16.9,Alert,Sample research papers/all_processes_dataset.xlsx.pdf
Aluminum Bauxite (Bayer),Al2O3 Grade (%),41,temperature (degC),153,pressure (bar),27,(mol/L),6.2,70,65,1.76,6.7,61.3,17.3,Alert,Sample research papers/all_processes_dataset.xlsx.pdf
Aluminum Bauxite (Bayer),Al2O3 Grade (%),34,temperature (degC),142,pressure (bar),20,(mol/L),8,70,65,1.83,7.1,61.9,18,Alert,Sample research papers/all_processes_dataset.xlsx.pdf
Aluminum Bauxite (Bayer),Al2O3 Grade (%),58,temperature (degC),182,pressure (bar),40,(mol/L),3.8,90.9,85.1,1.6,5.7,58.7,16.2,Optimal,Sample research papers/all_processes_dataset.xlsx.pdf
Aluminum Bauxite (Bayer),Al2O3 Grade (%),44,temperature (degC),159,pressure (bar),30,(mol/L),5.5,73.1,67.7,1.68,6.5,60.8,17.3,Alert,Sample research papers/all_processes_dataset.xlsx.pdf
Aluminum Bauxite (Bayer),Al2O3 Grade (%),60,temperature (degC),185,pressure (bar),42,(mol/L),3.5,94.5,86.1,1.57,5.4,58.5,16.1,Optimal,Sample research papers/all_processes_dataset.xlsx.pdf
Aluminum Bauxite (Bayer),Al2O3 Grade (%),37,temperature (degC),147,pressure (bar),23,(mol/L),7.2,70,65,1.77,6.8,61.8,17.7,Alert,Sample research papers/all_processes_dataset.xlsx.pdf
